ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2006-09-30,-201.75074999980237,597.0738894614681,1035.9890042964662,-201.75074999980237,-201.75074999980237,1019.6170246627369,1019.6170246627369,1019.6170246627369,1019.6170246627369,1019.6170246627369,1019.6170246627369,0.0,0.0,0.0,817.8662746629345,969.731
2006-12-31,-216.71292412794097,602.3879153278751,1028.9457208909816,-216.71292412794097,-216.71292412794097,1031.9792523216067,1031.9792523216067,1031.9792523216067,1031.9792523216067,1031.9792523216067,1031.9792523216067,0.0,0.0,0.0,815.2663281936658,1006.181
2007-03-31,-231.34983360112003,852.7617683082137,1281.0924135604446,-231.34983360112003,-231.34983360112003,1306.7494689108378,1306.7494689108378,1306.7494689108378,1306.7494689108378,1306.7494689108378,1306.7494689108378,0.0,0.0,0.0,1075.3996353097177,1034.47198
2007-06-30,-246.15123311323973,439.3601528848609,876.7092572619805,-246.15123311323973,-246.15123311323973,900.4259590254038,900.4259590254038,900.4259590254038,900.4259590254038,900.4259590254038,900.4259590254038,0.0,0.0,0.0,654.2747259121641,747.77956
2007-09-30,-261.11528536725086,529.1324837588865,976.7890120635068,-261.11528536725086,-261.11528536725086,1019.7464106956725,1019.7464106956725,1019.7464106956725,1019.7464106956725,1019.7464106956725,1019.7464106956725,0.0,0.0,0.0,758.6311253284216,1053.40978
2007-12-31,-276.0808523706206,517.3997940377538,965.7930160979819,-276.0808523706206,-276.0808523706206,1021.58083310532,1021.58083310532,1021.58083310532,1021.58083310532,1021.58083310532,1021.58083310532,0.0,0.0,0.0,745.4999807346994,1091.75395
2008-03-31,-290.883750167432,592.7582528249931,1058.027290473576,-290.883750167432,-290.883750167432,1110.297838416306,1110.297838416306,1110.297838416306,1110.297838416306,1110.297838416306,1110.297838416306,0.0,0.0,0.0,819.4140882488739,1022.10839
2008-06-30,-305.6866479642434,347.6901150277711,792.6412484710845,-305.6866479642434,-305.6866479642434,859.7725237411474,859.7725237411474,859.7725237411474,859.7725237411474,859.7725237411474,859.7725237411474,0.0,0.0,0.0,554.085875776904,573.38364
2008-09-30,-320.6531634165594,485.9546872178853,917.7460870046789,-320.6531634165594,-320.6531634165594,1022.4825232717325,1022.4825232717325,1022.4825232717325,1022.4825232717325,1022.4825232717325,1022.4825232717325,0.0,0.0,0.0,701.8293598551732,895.22242
2008-12-31,-335.6196788688755,497.8710724960437,952.0008022635387,-335.6196788688755,-335.6196788688755,1062.357982428706,1062.357982428706,1062.357982428706,1062.357982428706,1062.357982428706,1062.357982428706,0.0,0.0,0.0,726.7383035598305,960.05514
2009-03-31,-350.2608352896195,597.4468481469169,1056.6167721053148,-350.2608352896195,-350.2608352896195,1179.8888181288746,1179.8888181288746,1179.8888181288746,1179.8888181288746,1179.8888181288746,1179.8888181288746,0.0,0.0,0.0,829.6279828392551,1027.92253
2009-06-30,-365.06589827470344,293.2654635402995,725.1281478167613,-365.06589827470344,-365.06589827470344,876.6733355858258,876.6733355858258,876.6733355858258,876.6733355858258,876.6733355858258,876.6733355858258,0.0,0.0,0.0,511.6074373111224,847.85376
2009-09-30,-380.0336542596236,425.27632599308293,866.9792096104857,-380.0336542596236,-380.0336542596236,1020.5136511452079,1020.5136511452079,1020.5136511452079,1020.5136511452079,1020.5136511452079,1020.5136511452079,0.0,0.0,0.0,640.4799968855843,475.64898
2009-12-31,-395.00142026991244,427.09270297622686,872.4573126644268,-395.00142026991244,-395.00142026991244,1045.5883268784194,1045.5883268784194,1045.5883268784194,1045.5883268784194,1045.5883268784194,1045.5883268784194,0.0,0.0,0.0,650.586906608507,534.24316
2010-03-31,-409.6438000625862,616.3888887334824,1061.750879868892,-409.6438000625862,-409.6438000625862,1245.3802455881566,1245.3802455881566,1245.3802455881566,1245.3802455881566,1245.3802455881566,1245.3802455881566,0.0,0.0,0.0,835.7364455255704,985.94422
2010-06-30,-424.44887296406745,249.39076922305466,689.7858455895926,-424.44887296406745,-424.44887296406745,890.2393618050481,890.2393618050481,890.2393618050481,890.2393618050481,890.2393618050481,890.2393618050481,0.0,0.0,0.0,465.7904888409807,726.79766
2010-09-30,-439.41663897610664,358.39569057255227,790.3660960325625,-439.41663897610664,-439.41663897610664,1019.6170246625886,1019.6170246625886,1019.6170246625886,1019.6170246625886,1019.6170246625886,1019.6170246625886,0.0,0.0,0.0,580.2003856864819,872.44388
2010-12-31,-454.3844049881459,357.4302296740634,797.8323215766344,-454.3844049881459,-454.3844049881459,1031.9792523216959,1031.9792523216959,1031.9792523216959,1031.9792523216959,1031.9792523216959,1031.9792523216959,0.0,0.0,0.0,577.59484733355,497.45695
2011-03-31,-469.02678478253216,622.0410166511539,1045.5999596921051,-469.02678478253216,-469.02678478253216,1306.7494689106543,1306.7494689106543,1306.7494689106543,1306.7494689106543,1306.7494689106543,1306.7494689106543,0.0,0.0,0.0,837.7226841281222,938.80005
2011-06-30,-483.83185769022305,195.7484665922071,626.8355563591014,-483.83185769022305,-483.83185769022305,900.4259590250647,900.4259590250647,900.4259590250647,900.4259590250647,900.4259590250647,900.4259590250647,0.0,0.0,0.0,416.59410133484164,474.32595
2011-09-30,-498.79962370678965,295.12691508129274,733.8965858705534,-498.79962370678965,-498.79962370678965,1019.7464106957168,1019.7464106957168,1019.7464106957168,1019.7464106957168,1019.7464106957168,1019.7464106957168,0.0,0.0,0.0,520.9467869889272,451.30371
2011-12-31,-513.7673897296136,285.6219378739449,707.3784947108661,-513.7673897296136,-513.7673897296136,1021.580833105528,1021.580833105528,1021.580833105528,1021.580833105528,1021.580833105528,1021.580833105528,0.0,0.0,0.0,507.8134433759144,343.77365
2012-03-31,-528.5724626434934,365.68874700670705,790.8367659612909,-528.5724626434934,-528.5724626434934,1110.2978384160763,1110.2978384160763,1110.2978384160763,1110.2978384160763,1110.2978384160763,1110.2978384160763,0.0,0.0,0.0,581.7253757725829,551.47113
2012-06-30,-543.3775355573733,108.6256591459329,560.344480122921,-543.3775355573733,-543.3775355573733,859.7725237410887,859.7725237410887,859.7725237410887,859.7725237410887,859.7725237410887,859.7725237410887,0.0,0.0,0.0,316.3949881837153,35.31862
2012-09-30,-558.3453015782522,263.92894977431746,676.4177420313696,-558.3453015782522,-558.3453015782522,1022.4825232718017,1022.4825232718017,1022.4825232718017,1022.4825232718017,1022.4825232718017,1022.4825232718017,0.0,0.0,0.0,464.13722169354946,309.19334
2012-12-31,-573.3130675991313,266.46475705670366,717.5759638868159,-573.3130675991313,-573.3130675991313,1062.3579824289618,1062.3579824289618,1062.3579824289618,1062.3579824289618,1062.3579824289618,1062.3579824289618,0.0,0.0,0.0,489.04491482983053,371.73404
2013-03-31,-587.955447402165,373.08973784300304,807.1418792473689,-587.955447402165,-587.955447402165,1179.8888181288587,1179.8888181288587,1179.8888181288587,1179.8888181288587,1179.8888181288587,1179.8888181288587,0.0,0.0,0.0,591.9333707266937,869.18098
2013-06-30,-602.7605203099406,56.06793154565913,480.298843253722,-602.7605203099406,-602.7605203099406,876.6733355857382,876.6733355857382,876.6733355857382,876.6733355857382,876.6733355857382,876.6733355857382,0.0,0.0,0.0,273.9128152757976,90.71929
2013-09-30,-617.7282863265932,177.9617550616634,617.9550291934929,-617.7282863265932,-617.7282863265932,1020.513651145373,1020.513651145373,1020.513651145373,1020.513651145373,1020.513651145373,1020.513651145373,0.0,0.0,0.0,402.78536481877984,215.62661
2013-12-31,-632.6960523448402,176.02583095557466,654.3960517252071,-632.6960523448402,-632.6960523448402,1045.5883268785553,1045.5883268785553,1045.5883268785553,1045.5883268785553,1045.5883268785553,1045.5883268785553,0.0,0.0,0.0,412.8922745337152,288.00438
2014-03-31,-647.3384321452992,386.63252124275874,822.6129662811754,-647.3384321452992,-647.3384321452992,1245.380245587707,1245.380245587707,1245.380245587707,1245.380245587707,1245.380245587707,1245.380245587707,0.0,0.0,0.0,598.0418134424077,935.24154
2014-06-30,-662.1435050546522,-21.49173918831914,434.56303681172227,-662.1435050546522,-662.1435050546522,890.2393618051011,890.2393618051011,890.2393618051011,890.2393618051011,890.2393618051011,890.2393618051011,0.0,0.0,0.0,228.0958567504489,50.35328
2014-09-30,-677.1112710713675,119.76660416797655,578.233764970609,-677.1112710713675,-677.1112710713675,1019.6170246627415,1019.6170246627415,1019.6170246627415,1019.6170246627415,1019.6170246627415,1019.6170246627415,0.0,0.0,0.0,342.50575359137406,77.16003
2014-12-31,-692.0790370880828,118.16893809643244,546.5064181286865,-692.0790370880828,-692.0790370880828,1031.9792523217545,1031.9792523217545,1031.9792523217545,1031.9792523217545,1031.9792523217545,1031.9792523217545,0.0,0.0,0.0,339.9002152336717,248.24389
2015-03-31,-706.7214168832382,390.08667741228714,820.8349483777822,-706.7214168832382,-706.7214168832382,1306.7494689108657,1306.7494689108657,1306.7494689108657,1306.7494689108657,1306.7494689108657,1306.7494689108657,0.0,0.0,0.0,600.0280520276275,832.91815
2015-06-30,-721.5264897872287,-42.86884685612612,397.92795903956227,-721.5264897872287,-721.5264897872287,900.4259590256237,900.4259590256237,900.4259590256237,900.4259590256237,900.4259590256237,900.4259590256237,0.0,0.0,0.0,178.899469238395,7.36779
2015-09-30,-736.4942558000541,68.11596916868326,511.2818178924467,-736.4942558000541,-736.4942558000541,1019.7464106962934,1019.7464106962934,1019.7464106962934,1019.7464106962934,1019.7464106962934,1019.7464106962934,0.0,0.0,0.0,283.2521548962393,53.79275
2015-12-31,-751.4620218087204,57.85313845977045,487.84170085836024,-751.4620218087204,-751.4620218087204,1021.5808331056288,1021.5808331056288,1021.5808331056288,1021.5808331056288,1021.5808331056288,1021.5808331056288,0.0,0.0,0.0,270.11881129690846,42.58346
2016-03-31,-766.2670947085967,138.84239619782787,571.6888933252994,-766.2670947085967,-766.2670947085967,1110.2978384159644,1110.2978384159644,1110.2978384159644,1110.2978384159644,1110.2978384159644,1110.2978384159644,0.0,0.0,0.0,344.0307437073677,147.80958
2016-06-30,-781.0721676084731,-140.27973037159916,292.8751800156286,-781.0721676084731,-781.0721676084731,859.772523740981,859.772523740981,859.772523740981,859.772523740981,859.772523740981,859.772523740981,0.0,0.0,0.0,78.70035613250786,4.42049
2016-09-30,-796.0399336197163,-1.1568545548708922,452.5709442567813,-796.0399336197163,-796.0399336197163,1022.4825232709787,1022.4825232709787,1022.4825232709787,1022.4825232709787,1022.4825232709787,1022.4825232709787,0.0,0.0,0.0,226.44258965126244,112.61028
2016-12-31,-811.0076996309595,45.24428492854174,471.1245390533548,-811.0076996309595,-811.0076996309595,1062.3579824292267,1062.3579824292267,1062.3579824292267,1062.3579824292267,1062.3579824292267,1062.3579824292267,0.0,0.0,0.0,251.35028279826724,157.1767
2017-03-31,-825.6500794264491,124.02968628560821,578.2399339258586,-825.6500794264491,-825.6500794264491,1179.888818128426,1179.888818128426,1179.888818128426,1179.888818128426,1179.888818128426,1179.888818128426,0.0,0.0,0.0,354.2387387019769,101.03814
2017-06-30,-840.4551523307777,-169.50421327205996,262.8337048147937,-840.4551523307777,-840.4551523307777,876.6733355857139,876.6733355857139,876.6733355857139,876.6733355857139,876.6733355857139,876.6733355857139,0.0,0.0,0.0,36.21818325493621,39.16348
2017-09-30,-855.4229183439448,-46.89514751855716,377.880121707257,-855.4229183439448,-855.4229183439448,1020.5136511447657,1020.5136511447657,1020.5136511447657,1020.5136511447657,1020.5136511447657,1020.5136511447657,0.0,0.0,0.0,165.0907328008209,26.25498
2017-12-31,-870.3906843577942,-47.15081105370053,382.89225946475773,-870.3906843577942,-870.3906843577942,1045.5883268786613,1045.5883268786613,1045.5883268786613,1045.5883268786613,1045.5883268786613,1045.5883268786613,0.0,0.0,0.0,175.19764252086713,120.82448
2018-03-31,-885.0330641539514,137.51662550095787,584.0511095885016,-885.0330641539514,-885.0330641539514,1245.3802455881446,1245.3802455881446,1245.3802455881446,1245.3802455881446,1245.3802455881446,1245.3802455881446,0.0,0.0,0.0,360.3471814341932,361.34033
2018-06-30,-899.8381370589547,-245.4600692476551,223.94569199276384,-899.8381370589547,-899.8381370589547,890.2393618049747,890.2393618049747,890.2393618049747,890.2393618049747,890.2393618049747,890.2393618049747,0.0,0.0,0.0,-9.598775253979966,99.52354
2018-09-30,-914.8059030728043,-109.77851094426123,328.594078077071,-914.8059030728043,-914.8059030728043,1019.6170246622067,1019.6170246622067,1019.6170246622067,1019.6170246622067,1019.6170246622067,1019.6170246622067,0.0,0.0,0.0,104.81112158940243,82.21205
2018-12-31,-929.7736690866537,-121.43229098215129,331.46961855041786,-929.7736690866537,-929.7736690866537,1031.9792523223573,1031.9792523223573,1031.9792523223573,1031.9792523223573,1031.9792523223573,1031.9792523223573,0.0,0.0,0.0,102.20558323570356,0.0
2019-03-31,-944.4160488828107,133.62461219957513,589.8699447238514,-944.4160488828107,-944.4160488828107,1306.7494689105126,1306.7494689105126,1306.7494689105126,1306.7494689105126,1306.7494689105126,1306.7494689105126,0.0,0.0,0.0,362.3334200277019,170.58534
2019-06-30,-959.2211217878141,-275.0945950813518,167.36326508595124,-959.2211217878141,-959.2211217878141,900.4259590256011,900.4259590256011,900.4259590256011,900.4259590256011,900.4259590256011,900.4259590256011,0.0,0.0,0.0,-58.79516276221307,36.08313
2019-09-30,-974.1888878016636,-182.68780846677856,249.58485678256395,-974.1888878016636,-974.1888878016636,1019.7464106954186,1019.7464106954186,1019.7464106954186,1019.7464106954186,1019.7464106954186,1019.7464106954186,0.0,0.0,0.0,45.55752289375505,62.29708
2019-12-31,-989.156653815513,-189.50537142124287,271.27761580288956,-989.156653815513,-989.156653815513,1021.5808331054774,1021.5808331054774,1021.5808331054774,1021.5808331054774,1021.5808331054774,1021.5808331054774,0.0,0.0,0.0,32.4241792899644,74.0499
2020-03-31,-1003.9617267205161,-107.5594048839601,318.25124039988316,-1003.9617267205161,-1003.9617267205161,1110.2978384164148,1110.2978384164148,1110.2978384164148,1110.2978384164148,1110.2978384164148,1110.2978384164148,0.0,0.0,0.0,106.3361116958987,49.10247
2020-06-30,-1018.7667996255196,-382.94389966626187,52.263253124710666,-1018.7667996255196,-1018.7667996255196,859.772523741045,859.772523741045,859.772523741045,859.772523741045,859.772523741045,859.772523741045,0.0,0.0,0.0,-158.99427588447463,6.3994800000000005
2020-09-30,-1033.734565639369,-241.41333164738526,208.89329206665343,-1033.734565639369,-1033.734565639369,1022.4825232716865,1022.4825232716865,1022.4825232716865,1022.4825232716865,1022.4825232716865,1022.4825232716865,0.0,0.0,0.0,-11.25204236768252,0.0
2020-12-31,-1048.7023316532184,-209.81182854392935,234.46597489117832,-1048.7023316532184,-1048.7023316532184,1062.3579824290089,1062.3579824290089,1062.3579824290089,1062.3579824290089,1062.3579824290089,1062.3579824290089,0.0,0.0,0.0,13.655650775790491,72.98018
2021-03-31,-1063.3447114493754,-89.30105270933149,333.26119657368844,-1063.3447114493754,-1063.3447114493754,1179.888818129012,1179.888818129012,1179.888818129012,1179.888818129012,1179.888818129012,1179.888818129012,0.0,0.0,0.0,116.54410667963657,216.26129
2021-06-30,-1078.1497843543789,-430.81638945920974,29.50814764236615,-1078.1497843543789,-1078.1497843543789,876.6733355859112,876.6733355859112,876.6733355859112,876.6733355859112,876.6733355859112,876.6733355859112,0.0,0.0,0.0,-201.47644876846766,18.89033
2021-09-30,-1093.1175503682282,-294.03095325109314,163.36794801226551,-1093.1175503682282,-1093.1175503682282,1020.513651145217,1020.513651145217,1020.513651145217,1020.513651145217,1020.513651145217,1020.513651145217,0.0,0.0,0.0,-72.60389922301124,33.547
2021-12-31,-1108.0853163820777,-294.5235770794422,149.26179933150857,-1108.0853163820777,-1108.0853163820777,1045.5883268781256,1045.5883268781256,1045.5883268781256,1045.5883268781256,1045.5883268781256,1045.5883268781256,0.0,0.0,0.0,-62.496989503952136,15.46481
2022-03-31,-1122.7276961782347,-93.65382577563167,332.6716006499151,-1122.7277130815341,-1122.7276481294803,1245.3802455877837,1245.3802455877837,1245.3802455877837,1245.3802455877837,1245.3802455877837,1245.3802455877837,0.0,0.0,0.0,122.65254940954901,122.65254940954901
2022-06-30,-1137.5327690832382,-485.046759129347,-16.725128119735302,-1137.5330176951445,-1137.5324545754102,890.2393618046267,890.2393618046267,890.2393618046267,890.2393618046267,890.2393618046267,890.2393618046267,0.0,0.0,0.0,-247.29340727861154,-247.29340727861154
2022-09-30,-1152.5005350970875,-356.0213829768792,89.41207645085295,-1152.5011087211997,-1152.4998037148741,1019.6170246624766,1019.6170246624766,1019.6170246624766,1019.6170246624766,1019.6170246624766,1019.6170246624766,0.0,0.0,0.0,-132.8835104346109,-132.8835104346109
2022-12-31,-1167.4683011109373,-361.2125143174824,82.02677531042453,-1167.4693413377358,-1167.4670789046297,1031.979252322107,1031.979252322107,1031.979252322107,1031.979252322107,1031.979252322107,1031.979252322107,0.0,0.0,0.0,-135.48904878883036,-135.48904878883036
2023-03-31,-1182.1106809070939,-79.89542749107079,355.1066993357053,-1182.1121857378148,-1182.10898933781,1306.7494689095738,1306.7494689095738,1306.7494689095738,1306.7494689095738,1306.7494689095738,1306.7494689095738,0.0,0.0,0.0,124.63878800247994,124.63878800247994
2023-06-30,-1196.9157538120974,-519.8635353349192,-80.06332147878783,-1196.9179685081733,-1196.9135083952258,900.4259590252598,900.4259590252598,900.4259590252598,900.4259590252598,900.4259590252598,900.4259590252598,0.0,0.0,0.0,-296.4897947868376,-296.4897947868376
2023-09-30,-1211.883519825947,-415.81442297273793,24.1949049443556,-1211.8863954390272,-1211.8806864206738,1019.746410695502,1019.746410695502,1019.746410695502,1019.746410695502,1019.746410695502,1019.746410695502,0.0,0.0,0.0,-192.13710913044486,-192.13710913044486
2023-12-31,-1226.8512858397962,-431.28415305375125,-2.028384446937723,-1226.8548386114226,-1226.847862293583,1021.5808331045754,1021.5808331045754,1021.5808331045754,1021.5808331045754,1021.5808331045754,1021.5808331045754,0.0,0.0,0.0,-205.27045273522083,-205.27045273522083
2024-03-31,-1241.6563587447995,-373.8341796174406,93.0647041929103,-1241.6606789543614,-1241.652229849598,1110.2978384164046,1110.2978384164046,1110.2978384164046,1110.2978384164046,1110.2978384164046,1110.2978384164046,0.0,0.0,0.0,-131.3585203283949,-131.3585203283949
2024-06-30,-1256.461431649803,-638.2753717066817,-174.99400499398868,-1256.4664863523792,-1256.4565994018221,859.7725237405965,859.7725237405965,859.7725237405965,859.7725237405965,859.7725237405965,859.7725237405965,0.0,0.0,0.0,-396.6889079092065,-396.6889079092065
2024-09-30,-1271.4291976636523,-471.4843865601604,-38.49931272912987,-1271.4350385244086,-1271.4233977671993,1022.4825232713152,1022.4825232713152,1022.4825232713152,1022.4825232713152,1022.4825232713152,1022.4825232713152,0.0,0.0,0.0,-248.94667439233706,-248.94667439233706
2024-12-31,-1286.3969636775016,-451.8103240027383,-8.520062367738067,-1286.4037258557596,-1286.3902656050475,1062.3579824293251,1062.3579824293251,1062.3579824293251,1062.3579824293251,1062.3579824293251,1062.3579824293251,0.0,0.0,0.0,-224.03898124817647,-224.03898124817647
